name,country,vertical,category,city,address,lat,lng,phone,website,rating,total_reviews,has_website,types
Estudio VBA - Abogados Penalistas,ar,lawyers,b2b-professional,Paraguay 1465,"Paraguay 1465, C1061 Cdad. Autónoma de Buenos Aires, Argentina",-34.5982559,-58.387760099999994,+54 11 6440-5757,https://www.estudiovba.com/,4.9,120,True,Criminal justice attorney
ESTUDIO SANZI SOCABOGADOS,ar,lawyers,b2b-professional,Reconquista 379 Piso 4,"Reconquista 379 Piso 4, C1003 Cdad. Autónoma de Buenos Aires, Argentina",-34.6035276,-58.3722034,+54 11 5946-1429,http://www.socabogados.com/,4.8,317,True,Attorney
Guardián Legal,ar,lawyers,b2b-professional,Paraguay 610 piso 18,"Paraguay 610 piso 18, C1092 Cdad. Autónoma de Buenos Aires, Argentina",-34.5976656,-58.375626,+54 9 11 6284-0815,http://www.guardianlegal.com.ar/,4.9,646,True,Attorney
Abogado Laboral CABA Gratis,ar,lawyers,b2b-professional,Amenábar 2274,"Amenábar 2274, C1428CQJ Cdad. Autónoma de Buenos Aires, Argentina",-34.5615649,-58.4600636,+54 9 11 5910-2190,http://www.abogadolaboralcaba.com.ar/,4.8,24,True,Attorney
Campos Valeiras Abogados,ar,lawyers,b2b-professional,Av. Córdoba 1255 4to,"Av. Córdoba 1255 4to, C1055 AAC, Cdad. Autónoma de Buenos Aires, Argentina",-34.5990429,-58.384849499999994,+54 11 4815-2410,http://www.camposvaleiras.com.ar/,4.9,163,True,Law firm
Abogados Penalistas Grimaldi & Briganti | CABA y Buenos Aires,ar,lawyers,b2b-professional,Mcal. Antonio José de Sucre 2512 2°A,"Mcal. Antonio José de Sucre 2512 2°A, C1428 Cdad. Autónoma de Buenos Aires, Argentina",-34.564669599999995,-58.4561681,+54 9 11 4190-8026,https://grimaldibriganti.com/,4.9,255,True,Criminal justice attorney
Solución Legal,ar,lawyers,b2b-professional,Av. de Mayo 1370,"Av. de Mayo 1370, C1085 Cdad. Autónoma de Buenos Aires, Argentina",-34.609653,-58.3857581,+54 11 5949-9529,https://solucionlegal.com.ar/,4.7,232,True,Law firm
AG Estudio Jurídico,ar,lawyers,b2b-professional,Luis Sáenz Peña 20 3º G,"Luis Sáenz Peña 20 3º G, 1110 Buenos Aires, Argentina",-34.6091256,-58.387159,+54 11 5455-6401,https://www.agestudiojuridico.com.ar/,4.9,115,True,Social security attorney
Estudio Jurídico Sierra Cecilia,ar,lawyers,b2b-professional,Tte. Gral. Juan Domingo Perón 315 piso 6,"Tte. Gral. Juan Domingo Perón 315 piso 6, oficina 23, C1038 Ciudad A de Buenos Aires, Cdad. Autónoma de Buenos Aires, Argentina",-34.605258,-58.3716581,+54 11 3938-1298,http://www.sierraimmigration.com/,4.9,116,True,Attorney
Ferretti Abogados - Reclamos por Accidentes de Trabajo y Sucesiones,ar,lawyers,b2b-professional,Adolfo Alsina 440 piso 6 E,"Adolfo Alsina 440 piso 6 E, C1087 Cdad. Autónoma de Buenos Aires, Argentina",-34.6102304,-58.372586299999995,+54 11 4331-0397,http://www.ferrettiabogados.com/,4.8,150,True,Personal injury attorney
Estudio SICILIANO,ar,lawyers,b2b-professional,Av. Corrientes 534 Piso 14 Of. D,"Av. Corrientes 534 Piso 14 Of. D, C1043AAS Cdad. Autónoma de Buenos Aires, Argentina",-34.6034291,-58.374330699999994,+54 9 11 3633-0001,http://estudiosiciliano.com/,4.9,89,True,Attorney
Portillo Kus & Asociados. Estudio Jurídico,ar,lawyers,b2b-professional,Edificio Miguel Bencich,"Edificio Miguel Bencich, Av. Pte. R. Sáenz Peña 616 Piso 4, Oficina 403, C1035 Cdad. Autónoma de Buenos Aires, Argentina",-34.6071757,-58.3752813,+54 9 11 2711-1987,https://instagram.com/abogadoenargentina?igshid=OGQ5ZDc2ODk2ZA==,5,364,True,Legal services
Estudio Juridico GLG,ar,lawyers,b2b-professional,Av. Corrientes 1386,"Av. Corrientes 1386, C1043 Cdad. Autónoma de Buenos Aires, Argentina",-34.604222,-58.386240799999996,+54 11 6217-5850,https://www.estudiojuridicoglg.com.ar/,4.9,76,True,Law firm
Estudio Jurídico MLM,ar,lawyers,b2b-professional,Av. Corrientes 1386,"Av. Corrientes 1386, C1043 Cdad. Autónoma de Buenos Aires, Argentina",-34.6041945,-58.386316099999995,+54 9 11 6668-3640,https://mlmabogados.com.ar/,5,201,True,Law firm
Estudio Jurídico Enzetti - Abogados,ar,lawyers,b2b-professional,Lavalle 1710,"Lavalle 1710, C1048 Cdad. Autónoma de Buenos Aires, Argentina",-34.603203,-58.3909756,+54 11 4371-1602,http://www.estudioenzetti.com/,5,483,True,Law firm
Estudio Jurídico Guevara & Rodríguez | Abogados Laborales,ar,lawyers,b2b-professional,Jean Jaures 1190,"Jean Jaures 1190, piso 6, departamento B 1425, C1032 Cdad. Autónoma de Buenos Aires, Argentina",-34.595879599999996,-58.406424799999996,+54 11 5483-4603,https://www.estudiojuridicoguevararodriguez.com.ar/,4.9,78,True,Attorney
Estudio Jurídico Laboral Szlit & Asociados - Su Abogado Laboral,ar,lawyers,b2b-professional,Av. Corrientes 2335 1°A,"Av. Corrientes 2335 1°A, C1046 Cdad. Autónoma de Buenos Aires, Argentina",-34.6044546,-58.400047199999996,+54 11 3601-0000,https://www.estudioszlit.com.ar/,4.9,1442,True,Attorney
Estudio Jurídico SD & Asoc.,ar,lawyers,b2b-professional,"Av. Corrientes 1749 9º "" 34","Av. Corrientes 1749 9º "" 34, C1051 Cdad. Autónoma de Buenos Aires, Argentina",-34.6041783,-58.3915796,+54 11 5015-6262,,4.9,71,False,Attorney
Estudio Jurídico Previsional viviana Ramirez y Dra- Penelope De Luca Asociados,ar,lawyers,b2b-professional,2686,"2686, C1406 Cdad. Autónoma de Buenos Aires, Argentina",-34.641627899999996,-58.4575612,+54 11 5753-3149,https://estudiovrasoc.wixsite.com/website,5,122,True,Barrister
Estudio Juridico Carballo & Asoc,ar,lawyers,b2b-professional,Paraná 567 piso 1,"Paraná 567 piso 1, C1017 Cdad. Autónoma de Buenos Aires, Argentina",-34.602104,-58.387926699999994,+54 11 4870-5767,http://www.estudiocarballo.com.ar/,4.9,72,True,Attorney
Estudio Jurídico BERRAONDO & GALARZA abogados laboralistas.,ar,lawyers,b2b-professional,Paraná 489 Piso 6,"Paraná 489 Piso 6, Oficina 36, C1017 Cdad. Autónoma de Buenos Aires, Argentina",-34.603099199999996,-58.387850699999994,+54 11 6898-1241,http://www.estudioabogado.com.ar/,4.9,98,True,Employment attorney
Estudio Juridico Laboral Said,ar,lawyers,b2b-professional,Av. Pueyrredón 538 piso 3 Of B,"Av. Pueyrredón 538 piso 3 Of B, C1032 Cdad. Autónoma de Buenos Aires, Argentina",-34.603975,-58.4054558,+54 11 3171-8060,https://www.abogadolaboraldrsaid.com.ar/,4.9,128,True,Attorney
Beccar Varela - Estudio Jurídico - Sede Central,ar,lawyers,b2b-professional,esquina Bouchard,"esquina Bouchard, Tucumán 1 piso 5, C1049AAA Cdad. Autónoma de Buenos Aires, Argentina",-34.6003928,-58.369187399999994,+54 11 4379-6800,https://beccarvarela.com/,4.5,95,True,Law firm
Abogado Laboral. Aureano Abogados,ar,lawyers,b2b-professional,Perú 457 Piso 1 F,"Perú 457 Piso 1 F, C1067 Cdad. Autónoma de Buenos Aires, Argentina",-34.6133891,-58.374805099999996,+54 9 11 6233-2233,https://www.abogadolaboralonline.com.ar/,4.8,120,True,Labor relations attorney
Derechos ART Abogados - Accidentes de trabajo,ar,lawyers,b2b-professional,Ayacucho 283,"Ayacucho 283, C1025AAE Cdad. Autónoma de Buenos Aires, Argentina",-34.6061376,-58.3950228,+54 11 2478-6144,https://derechosart.com/,4.9,106,True,Employment attorney
Estudio Jurídico KZ Abogados,ar,lawyers,b2b-professional,Carlos Pellegrini 589 piso 11,"Carlos Pellegrini 589 piso 11, C1009ABK San Nicolas, Cdad. Autónoma de Buenos Aires, Argentina",-34.6015319,-58.3809598,+54 11 4378-2050,https://kzasociados.com.ar/,4.9,704,True,Employment attorney
Estudio Berraondo,ar,lawyers,b2b-professional,Av. Roque Saenz Peña 1119 Piso 8 Oficinas 814/822,"Av. Roque Saenz Peña 1119 Piso 8 Oficinas 814/822, C1048 Buenos Aires, Argentina",-34.6030061,-58.3824896,+54 11 3240-7784,https://estudioberraondocomar.wordpress.com/,4.7,184,True,Attorney
Estudio Ghiraldo & Asociados,ar,lawyers,b2b-professional,Rodríguez Peña 426 8tv piso,"Rodríguez Peña 426 8tv piso, C1020 Cdad. Autónoma de Buenos Aires, Argentina",-34.6040583,-58.3909253,+54 11 3501-0203,https://abogadosdelvigilador.com/,4.8,260,True,Law firm
