name,country,vertical,category,city,address,lat,lng,phone,website,rating,total_reviews,has_website,types
Centro Médico Brasil - Clínica em Guarulhos,br,clinics,health-wellness,Av. Esperança,"Av. Esperança, 190 - Centro, Guarulhos - SP, 07095-005, Brazil",-23.463791999999998,-46.531802,+55 11 3070-1111,http://centromedicobrasil.com.br/,4.3,1333,True,Medical Center
Clinica São Paulo,br,clinics,health-wellness,Av. São Paulo,"Av. São Paulo, 154 - Jardim Armenia, Mogi das Cruzes - SP, 08780-570, Brazil",-23.5181464,-46.1765312,+55 11 4420-8440,https://www.clinicasaopaulo.com.br/,4.6,2113,True,Specialized clinic
Doutor SP - Centro Médico,br,clinics,health-wellness,R. Ken Sugaya,"R. Ken Sugaya, 35 - Itaquera, São Paulo - SP, 08210-100, Brazil",-23.5374905,-46.4535372,+55 11 2944-4000,http://www.drsaopaulo.com.br/,4.5,531,True,Medical Center
Clinica Supreme | Specialized medicine,br,clinics,health-wellness,R. Duarte de Azevedo,"R. Duarte de Azevedo, 284 - conjunto 135 - Santana, São Paulo - SP, 02036-020, Brazil",-23.501203099999998,-46.622978599999996,+55 11 3829-7800,,4.4,559,False,Specialized clinic
Clínica Medical Center Saúde,br,clinics,health-wellness,R. Nova Pátria,"R. Nova Pátria, 263 - Bosque da Saúde, São Paulo - SP, 04151-050, Brazil",-23.618986099999997,-46.6257887,+55 11 3467-6567,http://www.medicalcentersaude.com.br/,4.2,328,True,Specialized clinic
Clínica da Cidade Tatuapé,br,clinics,health-wellness,R. Coelho Lisboa,"R. Coelho Lisboa, 239 - Tatuapé, São Paulo - SP, 03323-040, Brazil",-23.546388099999998,-46.5723203,+55 11 5332-0202,http://clinicadacidade.com.br/,4.8,481,True,Medical clinic
Clínica Saúde + | Consultas e Exames,br,clinics,health-wellness,R. Banco das Palmas,"R. Banco das Palmas, 124 - Santana, São Paulo - SP, 02016-020, Brazil",-23.5007934,-46.6283092,+55 11 96285-3069,https://saudemaisja.com.br/,5,94,True,Doctor
Clínica Trianon,br,clinics,health-wellness,Av. Paulista,"Av. Paulista, 1499 - CJ 1310 - Jardim Paulista, São Paulo - SP, 01311-200, Brazil",-23.5623872,-46.655920599999995,+55 11 97725-6666,https://clinicatrianon.com/,4.9,196,True,Medical clinic
VLS Médici Clínica Médica,br,clinics,health-wellness,Praça Amadeu Amaral,"Praça Amadeu Amaral, 27 - 4º andar - Bela Vista, São Paulo - SP, 01327-010, Brazil",-23.567934299999997,-46.643837,+55 11 3129-5135,https://www.boaconsulta.com/clinica/vls-medici-clinica-medica-59f9c582c91a3d02a200107f,3.5,100,True,Specialized clinic
Clinica SPMedical Saúde Masculina Ltda,br,clinics,health-wellness,R. Itapeva,"R. Itapeva, 286 - 4° andar - Cj 47 - Bela Vista, São Paulo - SP, 01332-000, Brazil",-23.5589688,-46.6519404,+55 11 97179-4330,http://clinicaspmedical.com.br/,5,5,True,Medical clinic
Centro Médico Cirúrgico São Paulo,br,clinics,health-wellness,Av. Abílio Augusto Távora,"Av. Abílio Augusto Távora, 237 - Centro, Nova Iguaçu - RJ, 26255-155, Brazil",-22.7612901,-43.456797699999996,+55 21 2882-4606,https://www.cmcsp.com.br/,3,304,True,Medical clinic
CENTRO MÉDICO SÃO PAULO,br,clinics,health-wellness,R. Prof. Paulo Mangabeira Albernaz,"R. Prof. Paulo Mangabeira Albernaz, 355 - Americanópolis, São Paulo - SP, 04405-030, Brazil",-23.669439699999998,-46.656849099999995,+55 11 99345-7041,,,0,False,Specialized clinic
Centro Médico São Luiz Itaim,br,clinics,health-wellness,Edificio Health,"Edificio Health, R. Dr. Alceu de Campos Rodrigues, 229 - 8º andar - Vila Nova Conceição, São Paulo - SP, 04544-000, Brazil",-23.5907853,-46.6744749,+55 11 3003-3230,https://www.rededorsaoluiz.com.br/hospital/sao-luiz-itaim,2.4,112,True,Medical Center
Centro Médico Jd. São Paulo,br,clinics,health-wellness,Ayrton Senna do Metro (linha azul Estacionamento em frente,"Ayrton Senna do Metro (linha azul Estacionamento em frente, Avenida Leôncio de Magalhães, 1021 Estação, Jardim São Paulo, São Paulo - SP, 02042-011, Brazil",-23.4925772,-46.6179413,+55 11 2979-0975,,3.7,37,False,Medical Center
Centro Médico San Paolo,br,clinics,health-wellness,R. Ezequiel Freire,"R. Ezequiel Freire, 192 - Santana, São Paulo - SP, 02035-000, Brazil",-23.504629899999998,-46.6233656,+55 11 2204-7000,https://mail.hsanpaolo.com.br/,2.1,58,True,Medical Center
Hospital Centro Médico de Campinas,br,clinics,health-wellness,R. Dr. Edilberto Luís Pereira da Silva,"R. Dr. Edilberto Luís Pereira da Silva, 929 - Cidade Universitária, Campinas - SP, 13083-190, Brazil",-22.808846199999998,-47.065299599999996,+55 19 3789-5300,https://www.fcmc.com.br/,2,911,True,General hospital
Centro Médico - Hospital São Camilo SP | Unidade Santana,br,clinics,health-wellness,R. Voluntários da Pátria,"R. Voluntários da Pátria, 3997 - Santana, São Paulo - SP, 02401-300, Brazil",-23.4858564,-46.6286463,+55 11 3172-6800,https://hospitalsaocamilosp.org.br/agende-sua-consulta/,3.4,374,True,Hospital
Centro Mèdico Parà,br,clinics,health-wellness,R. Pará,"R. Pará, 65 - Consolação, São Paulo - SP, 01243-020, Brazil",-23.5494858,-46.6584862,+55 11 3151-2985,,4,2,False,Hospital
Centro Médico Santa Catarina - Paulista,br,clinics,health-wellness,Av. Paulista,"Av. Paulista, 283 - 3o andar - Bela Vista, São Paulo - SP, 01311-000, Brazil",-23.569643799999998,-46.6469307,+55 11 3016-4113,https://redesantacatarina.org.br/hospital/santacatarina-paulista/SitePages/default.aspx,3.2,80,True,Medical Center
Villa-Lobos | Centro Médico,br,clinics,health-wellness,R. do Oratório,"R. do Oratório, 1369 - Alto da Mooca, São Paulo - SP, 03117-000, Brazil",-23.5636741,-46.590343999999995,+55 11 2076-7000,https://www.rededorsaoluiz.com.br/hospital/villalobos/servicos/centro-medico,2.7,155,True,Medical Center
Hospital Santa Isabel,br,clinics,health-wellness,Rua Dona Veridiana,"Rua Dona Veridiana, 311 - Higienópolis, São Paulo - SP, 01238-010, Brazil",-23.5426915,-46.6506032,+55 11 3245-5000,https://hospitalhsi.com.br/,4.2,2334,True,Hospital
Centro Médico Alto de Pinheiros,br,clinics,health-wellness,R. Cerro Corá,"R. Cerro Corá, 585 - Sala 7 - Torre 2 - Alto de Pinheiros, São Paulo - SP, 05061-150, Brazil",-23.5410111,-46.7030768,+55 11 4750-2798,http://www.centromedicoap.com.br/,4.6,97,True,Medical Center
Centro Médico Especializado Garcia,br,clinics,health-wellness,R. Teixeira da Silva,"R. Teixeira da Silva, 34 - Bela Vista, São Paulo - SP, 04002-030, Brazil",-23.568745999999997,-46.64602,+55 11 4371-5259,http://www.otorrinoesaude.com.br/,4.4,23,True,Otolaryngologist
Centro Médico Paraíso,br,clinics,health-wellness,R. Martiniano de Carvalho,"R. Martiniano de Carvalho, 864 - Bela Vista, São Paulo - SP, Brazil",-23.566290799999997,-46.6433624,+55 11 3254-4466,,,0,False,Medical clinic
dr.consulta - Metrô Luz,br,clinics,health-wellness,R. Brg. Tobias,"R. Brg. Tobias, 600 - Centro Histórico de São Paulo, São Paulo - SP, 01032-001, Brazil",-23.537650499999998,-46.6344479,+55 11 4090-1510,https://drconsulta.com/centrosmedicos/luz?utm_source=my_business&utm_medium=social&utm_campaign=luz,3.5,289,True,Medical Center
dr.consulta - Teodoro,br,clinics,health-wellness,R. Teodoro Sampaio,"R. Teodoro Sampaio, 2767 - Pinheiros, São Paulo - SP, 05408-000, Brazil",-23.5676159,-46.6940722,+55 11 4090-1510,https://drconsulta.com/centrosmedicos/teodoro?utm_source=my_business&utm_medium=social&utm_campaign=teodoro,3.3,451,True,Medical Center
Dr. Consulta - Butantã,br,clinics,health-wellness,Av. Vital Brasil,"Av. Vital Brasil, 466 - Butantã, São Paulo - SP, 05503-000, Brazil",-23.570971999999998,-46.708628999999995,+55 11 4090-1510,https://drconsulta.com/centrosmedicos/butanta?utm_source=my_business&utm_medium=social&utm_campaign=butanta,3.5,322,True,Medical Center
dr.consulta - Lapa,br,clinics,health-wellness,R. John Harrison,"R. John Harrison, 51 - Lapa, São Paulo - SP, 05074-080, Brazil",-23.5182348,-46.7036294,+55 11 4090-1510,https://drconsulta.com/centrosmedicos/lapa?utm_source=my_business&utm_medium=social&utm_campaign=lapa,3.6,543,True,Medical Center
DR.Consulta,br,clinics,health-wellness,Av. José Pinheiro Borges,"Av. José Pinheiro Borges, s/n - Cidade Antônio Estêvão de Carvalho, São Paulo - SP, 08220-900, Brazil",-23.539914099999997,-46.4696553,+55 11 4090-1510,https://drconsulta.com/centrosmedicos/itaquera?utm_source=my_business&utm_medium=social&utm_campaign=itaquera,3.6,461,True,Medical Center
My Brazilian Doctor,br,clinics,health-wellness,Praça Oswaldo Cruz,"Praça Oswaldo Cruz, 124 - Cj 116 - Paraíso, São Paulo - SP, 04004-070, Brazil",-23.570583,-46.6441368,+55 11 95116-2764,https://mybraziliandoctor.com.br/,5,196,True,Medical Center
Consultório Medico Mario Luiz S Barbosa,br,clinics,health-wellness,R. Barata Ribeiro,"R. Barata Ribeiro, 483 - Bela Vista, São Paulo - SP, 01308-000, Brazil",-23.5571737,-46.654981199999995,+55 11 3214-1422,,4.3,6,False,Medical clinic
Family Doctor Brasil,br,clinics,health-wellness,Av. Paulista,"Av. Paulista, 1636 - Cerqueira César, São Paulo - SP, 01310-200, Brazil",-23.56091,-46.656217,,http://familydoctorbrasil.com.br/,5,2,True,Doctor
Consulta Prime,br,clinics,health-wellness,Metro Bresser Mooca,"Metro Bresser Mooca, R. Ipanema, 574 - Mooca, São Paulo - SP, 03164-200, Brazil",-23.5472771,-46.6067338,+55 11 96685-9999,,4,6,False,Medical Center
GASTROPROCTO Clinic São Paulo,br,clinics,health-wellness,R. Alm. Brasil,"R. Alm. Brasil, 685 - Mooca, São Paulo - SP, 03162-010, Brazil",-23.5520763,-46.605580599999996,+55 11 2031-5396,http://www.gastroproctosp.com.br/,4.7,411,True,Medical clinic
Medicina Ocupacional Liberdade | Aurummed,br,clinics,health-wellness,R. Galvão Bueno,"R. Galvão Bueno, 412 - sala 124 - Liberdade, São Paulo - SP, 01506-000, Brazil",-23.559301899999998,-46.635275799999995,+55 11 99249-3828,http://aurummed.com.br/,4.8,58,True,General practitioner
Pneumologista em SP Clínica Dr. Charles Maurício Lopez,br,clinics,health-wellness,Rua Inglês de Sousa,"Rua Inglês de Sousa, 52 - Jardim da Gloria, São Paulo - SP, 01546-010, Brazil",-23.5741479,-46.6222023,+55 11 3277-1050,https://drcharlesmauriciolopez.com.br/,4.9,158,True,Medical office
dr.consulta - Guarulhos,br,clinics,health-wellness,R. João Gonçalves,"R. João Gonçalves, 261 - Centro, Guarulhos - SP, 07010-060, Brazil",-23.4679051,-46.528018599999996,+55 11 4090-1510,https://drconsulta.com/centrosmedicos/guarulhos?utm_source=my_business&utm_medium=social&utm_campaign=guarulhos,3.7,546,True,Medical Center
Clínica de Proctologia Dr. Marcos Hyppolito,br,clinics,health-wellness,R. Barata Ribeiro,"R. Barata Ribeiro, 176 - cj 704 - Bela Vista, São Paulo - SP, 01308-000, Brazil",-23.5559589,-46.6521154,+55 11 3284-2666,https://www.clinicadrmarcoshyppolito.com.br/,5,11,True,Specialized clinic
SABZ Advogados,br,lawyers,b2b-professional,Av. Brasil,"Av. Brasil, 842 - Jardim America, São Paulo - SP, 01430-000, Brazil",-23.5732951,-46.6672814,+55 11 3111-2233,http://www.sabz.com.br/,4.9,51,True,Legal services
Advcavalcanti,br,lawyers,b2b-professional,Rua Coronel Oscar Porto,"Rua Coronel Oscar Porto, 813 - conjunto 13 - Paraíso, São Paulo - SP, 04003-004, Brazil",-23.5761188,-46.6455127,+55 11 95555-5786,http://www.advcavalcanti.com/,5,830,True,Criminal justice attorney
Pinheiro Neto Advogados,br,lawyers,b2b-professional,R. Hungria,"R. Hungria, 1100 - Jardim Europa, São Paulo - SP, 01455-906, Brazil",-23.577805299999998,-46.6943377,+55 11 3247-8400,https://www.pinheironeto.com.br/,4.7,467,True,Attorney
Law Offices of Baracchini & Associates,br,lawyers,b2b-professional,Av. Paulista,"Av. Paulista, n° 1.439 - 1º andar - CJ.12, São Paulo - SP, 01311-200, Brazil",-23.5713358,-46.6446095,+55 11 4837-5713,http://braziluslaw.com/,4.8,50,True,Law firm
Brasilvisa - Especialistas em Direito Internacional e Migratório,br,lawyers,b2b-professional,Rua Hugo D'Antola,"Rua Hugo D'Antola, 146 - Piso superior, Sala B, Lapa, São Paulo, 05038-090, Brazil",-23.5112792,-46.7038163,+55 11 2893-6492,https://brasillvisa.com.br/,4.9,85,True,Legal services
Lawyer in Brazil - Dr. Mauricio Ejchel,br,lawyers,b2b-professional,Avenida Marques de São Vicente 446 - 706 446 - 706,"Avenida Marques de São Vicente 446 - 706 446 - 706, Barra Funda, São Paulo - SP, 01139-000, Brazil",-23.5214468,-46.6603855,+55 11 98433-5841,https://www.internationallawyerbrazil.com/,4.6,127,True,Law firm
/asbz,br,lawyers,b2b-professional,Av. Dr. Cardoso de Melo,"Av. Dr. Cardoso de Melo, 1855 - 9º e 10º andares - Vila Olímpia, São Paulo - SP, 04548-903, Brazil",-23.5958275,-46.6911074,+55 11 3145-6000,http://www.asbz.com.br/,4.6,51,True,Attorney
Oliveira Lawyers,br,lawyers,b2b-professional,Rua Senador Paulo Egídio,"Rua Senador Paulo Egídio, 72 - Conj. 1204 - Sé, São Paulo - SP, 01006-010, Brazil",-23.5494244,-46.636307099999996,+55 11 4349-1915,https://oliveiralawyers.com/about/headquarters-sao-paulo/,5,155,True,Law firm
KLA - Koury Lopes Advogados,br,lawyers,b2b-professional,Av. Brig. Faria Lima,"Av. Brig. Faria Lima, 1355 - 18º andar - Pinheiros, São Paulo - SP, 01452-919, Brazil",-23.5693867,-46.6912642,+55 11 3799-0000,http://www.klalaw.com.br/,4.8,65,True,Law firm
Ruysam Advogados Associados,br,lawyers,b2b-professional,Av. Paulista,"Av. Paulista, 1765 - 17º andar - conj. 72 - Bela Vista, São Paulo - SP, 01311-200, Brazil",-23.560763599999998,-46.6578485,+55 11 4590-0153,https://ruysam.adv.br/new/,4.9,289,True,Legal services
Pedro e Alves de Lima Advogados,br,lawyers,b2b-professional,Av. Vital Brasil,"Av. Vital Brasil, 177 - Butantã, São Paulo - SP, 05503-001, Brazil",-23.5723473,-46.7061077,+55 11 94839-6076,http://www.pedroalvesdelima.com.br/,5,45,True,Legal services
ECIJA abogados,br,lawyers,b2b-professional,R. Oscar Freire,"R. Oscar Freire, 379 - 4º e - 13º andares, São Paulo - SP, 01426-001, Brazil",-23.566571,-46.665592,+55 11 3062-2607,https://ecija.com/pt/presencia-global/brasil/,,0,True,Attorney
Modaelli Advogados Associados,br,lawyers,b2b-professional,Av. Paulista,"Av. Paulista, 807 - 14º Andar - CJ 1416 e 1417 - Cerqueira César, São Paulo - SP, 01311-100, Brazil",-23.566564099999997,-46.650928,+55 11 94281-9611,http://www.modaelliadvogados.com/,4.9,279,True,Legal services
L.O. Baptista Advogados,br,lawyers,b2b-professional,Av. Paulista,"Av. Paulista, 1294 - 8º andar - Bela Vista, São Paulo - SP, 01310-100, Brazil",-23.5627891,-46.6537681,+55 11 3147-0800,http://www.baptista.com.br/,4.8,31,True,Legal services
ADVOGADO IMIGRAÇÃO - Douglas Junior Dos Santos - Escritório Próximo ao Metrô República no Centro de São Paulo - Brasil,br,lawyers,b2b-professional,Lg. do Paissandú,"Lg. do Paissandú, 51 - CONJUNTO 408 - Centro Histórico de São Paulo, São Paulo - SP, 01034-010, Brazil",-23.542755,-46.6386684,+55 11 91197-0210,,4.9,105,False,Immigration attorney
Said Maani Advogado Especializado em Dívidas Bancárias,br,lawyers,b2b-professional,Av. Diógenes Ribeiro de Lima,"Av. Diógenes Ribeiro de Lima, 2000 - bloco 21, ap 07 - Alto de Pinheiros, São Paulo - SP, 05458-001, Brazil",-23.5425701,-46.715778799999995,+55 11 95570-9025,http://www.maaniadvogados.com.br/,5,44,True,Legal services
"HSLAW - Hasson Sayeg, Novaes e Venturole Advogados",br,lawyers,b2b-professional,Rua Itaquera,"Rua Itaquera, 384 - Pacaembu, São Paulo - SP, 01246-030, Brazil",-23.551777299999998,-46.6650181,+55 11 2133-7777,http://www.hslaw.com.br/,4.9,44,True,Law firm
Dias de Souza Advogados Associados,br,lawyers,b2b-professional,Av. Brasil,"Av. Brasil, 1575 - Jardim America, São Paulo - SP, 01431-001, Brazil",-23.5691037,-46.672751,+55 11 3069-4277,http://www.dsa.com.br/,4.8,25,True,Law firm
Paiva & Andre Sociedade de Advogados,br,lawyers,b2b-professional,Av. Paulista,"Av. Paulista, 726 - 17º andar - Bela Vista, São Paulo - SP, 01310-910, Brazil",-23.5665516,-46.6495274,+55 11 96315-3374,https://www.paivaeandre.com.br/,5,128,True,Legal services
Sperling Advogados,br,lawyers,b2b-professional,Av. Nove de Julho,"Av. Nove de Julho, 4939 - Jardim Paulista, São Paulo - SP, 01407-100, Brazil",-23.5774901,-46.6731799,+55 11 3704-0788,http://www.sperling.adv.br/,4.8,16,True,Legal services
Solimene Sociedade de Advocacia,br,lawyers,b2b-professional,Av. Paulista,"Av. Paulista, 2028 - Décimo-primeiro andar - Bela Vista, São Paulo - SP, 01310-927, Brazil",-23.5585466,-46.659161499999996,+55 11 3079-1837,https://www.mariosolimene.com/,4.7,117,True,Legal services
Figueiredo Sociedade de Advogados,br,lawyers,b2b-professional,Avenida Paulista,"Avenida Paulista, 1765, 7° andar, Conj. 72 CV 8908, Bela Vista, São Paulo - SP, 01311-200, Brazil",-23.560763599999998,-46.6578485,+55 11 94745-3744,https://figueiredoadvogados.com.br/,5,1295,True,Labor relations attorney
Salgado Junior Sociedade de Advogados,br,lawyers,b2b-professional,R. da Consolação,"R. da Consolação, 59 - Centro Histórico de São Paulo, São Paulo - SP, 01301-000, Brazil",-23.548019,-46.6419292,+55 11 3155-5533,http://salgadojunior.com.br/,4.7,1600,True,Social security attorney
SS OFFICE,br,lawyers,b2b-professional,Av. Paulista,"Av. Paulista, 1745 - Bela Vista, São Paulo - SP, 01311-200, Brazil",-23.560840199999998,-46.6575255,+55 11 2679-5021,,5,1,False,Business to business service
ACS Advocacia,br,lawyers,b2b-professional,Em frente à estação de metrô Faria Lima,"Em frente à estação de metrô Faria Lima, R. Teodoro Sampaio, 2767 - cj 73 - Pinheiros, São Paulo - SP, 05405-250, Brazil",-23.5679633,-46.6940981,+55 11 94846-1111,https://advocaciaacs.com.br/,4.9,435,True,Labor relations attorney
Flávio Monteiro de Barros | Escritório de Advocacia em São Paulo,br,lawyers,b2b-professional,Av. Paulista,"Av. Paulista, 925 - cj.11, 1º andar - Bela Vista, São Paulo - SP, 01311-100, Brazil",-23.5658343,-46.6517264,+55 11 93224-0116,https://advfmb.com.br/,4.7,36,True,Legal services
Onesti Advogados,br,lawyers,b2b-professional,Av. Paulista,"Av. Paulista, 91 - 1º andar, 101 - Bela Vista, São Paulo - SP, 01311-000, Brazil",-23.5704627,-46.6456716,+55 11 3262-4647,http://www.onestiadvogados.com.br/,5,101,True,Legal services
Precioso Advogados - Escritório de Advocacia SP,br,lawyers,b2b-professional,Rua Atílio Piffer,"Rua Atílio Piffer, 291 - Casa Verde, São Paulo - SP, 02516-000, Brazil",-23.5120568,-46.6604726,+55 11 93318-3216,https://www.preciosoadvogados.com.br/,4.6,11,True,Legal services
Advogado Zona Norte SP | Marcos Viveiro Advogados,br,lawyers,b2b-professional,Av. Gen. Ataliba Leonel,"Av. Gen. Ataliba Leonel, 2594 - Parada Inglesa, São Paulo - SP, 02242-000, Brazil",-23.4932555,-46.609338199999996,+55 11 97341-3643,https://www.marcosviveiroadvocacia.com/,4.9,332,True,Attorney
Rodrigo Correa Advocacia,br,lawyers,b2b-professional,Av. da Liberdade,"Av. da Liberdade, 1000 - 4° Andar – Sala 403 - Liberdade, São Paulo - SP, 01502-001, Brazil",-23.561321,-46.639078999999995,+55 11 3188-2100,http://www.rodrigocorreaadvogados.com.br/,4.9,187,True,Law firm
️Caio Desbrousses Advogado Especialista em Blindagem Jurídica para Profissionais da Segurança Pública.,br,lawyers,b2b-professional,Alameda Santos,"Alameda Santos, 647 - conjunto 11 - Jardim Paulista, São Paulo - SP, 01419-001, Brazil",-23.5684787,-46.6502603,+55 11 97100-8625,http://www.caiogdm.com.br/,5,7,True,Attorney
Angelo Mestriner Escritório de Advocacia e Consultoria Jurídica,br,lawyers,b2b-professional,Av. Paulista,"Av. Paulista, 726 - Bela Vista, São Paulo - SP, 01310-910, Brazil",-23.566612,-46.64957,+55 11 5504-1941,https://www.angelomestriner.adv.br/,5,41,True,Family law attorney
"Rosenbaum Advogados - Especialistas em Planos de Saúde, Companhias Aéreas, Golpes Financeiros e Seguros",br,lawyers,b2b-professional,Av. Paulista,"Av. Paulista, 2300 - A 2378 - Consolação, São Paulo - SP, 01310-300, Brazil",-23.5566781,-46.660840799999995,+55 11 3181-5581,https://www.rosenbaum.adv.br/,4.9,1416,True,Law firm
Advogado São Paulo | Bueno De Miranda Advocacia | Especialista em Direito Bancário,br,lawyers,b2b-professional,R. Aureliano Guimarães,"R. Aureliano Guimarães, 172 - sala 205 - Vila Andrade, São Paulo - SP, 05727-160, Brazil",-23.628208299999997,-46.7375195,+55 11 95681-3478,https://buenodemiranda.com/d/,4.3,11,True,Legal services
Veirano Advogados,br,lawyers,b2b-professional,Av. Brig. Faria Lima,"Av. Brig. Faria Lima, 3477 - 16º andar - Itaim Bibi, São Paulo - SP, 04538-133, Brazil",-23.5867294,-46.6818417,+55 11 2313-5700,https://www.veirano.com.br/,4.7,56,True,Legal services
Ribeiro e Credidio Advogados,br,lawyers,b2b-professional,R. Líbero Badaró,"R. Líbero Badaró, 158 - 20 andar - Centro Histórico de São Paulo, São Paulo - SP, 01008-904, Brazil",-23.5481993,-46.6370556,+55 11 3444-6565,http://www.ribeirocredidio.com.br/,4.6,56,True,Attorney
Battaglia & Pedrosa Advogados,br,lawyers,b2b-professional,R. Funchal,"R. Funchal, 573 - Conjunto 51/52 - Vila Olímpia, São Paulo - SP, 04551-060, Brazil",-23.595744999999997,-46.690284,+55 11 99504-9829,https://bpadvogados.com.br/,5,58,True,Legal services
Demarest Lawyers São Paulo,br,lawyers,b2b-professional,Av. Pedroso de Morais,"Av. Pedroso de Morais, 1201 - Pinheiros, São Paulo - SP, 05419-001, Brazil",-23.5609318,-46.6940509,+55 11 3356-1800,http://www.demarest.com.br/,4.8,23,True,Attorney
Simões Caseiro Advogados,br,lawyers,b2b-professional,Rua Groenlândia,"Rua Groenlândia, 1187 - Jardim America, São Paulo - SP, 01434-100, Brazil",-23.5736945,-46.6737365,+55 11 3101-9525,https://tsalaw.com.br/,4.9,63,True,Legal services
Bueno Tax Lawyers,br,lawyers,b2b-professional,R. Pais Leme,"R. Pais Leme, 524 - 10º andar - Pinheiros, São Paulo - SP, 05424-010, Brazil",-23.567893899999998,-46.701501099999994,+55 11 96596-8989,http://www.bueno.tax/,5,7,True,Legal services
Salles Nogueira Advogados,br,lawyers,b2b-professional,Av. Paulista,"Av. Paulista, 901 - 13° Andar - Jardim Paulista, São Paulo - SP, 01311-100, Brazil",-23.5659112,-46.6517838,+55 11 5196-6040,https://sallesnogueira.com.br/,4.9,56,True,Legal services
ADVOGADA ESPECIALISTA EM DIREITO DE FAMÍLIA - ANDREIA PEREIRA ADVOGADOS,br,lawyers,b2b-professional,Av. Paulista,"Av. Paulista, 1765 - Bela Vista, São Paulo - SP, 01311-930, Brazil",-23.560763599999998,-46.6578485,+55 11 93805-2851,https://andreiapereiraadvogados.com.br/advocacia-especializada-familiar/,5,9,True,Legal services
"Lexjuris - Abogados en Caracas, Venezuela",br,lawyers,b2b-professional,Avenida Principal El Bosque,"Avenida Principal El Bosque, Edificio Eiffel, Piso !, Oficina 2, Chacaito Caracas, 1010, Distrito Capital, Venezuela",10.4916925,-66.8684201,+58 414-5262077,https://www.lexjurisabogados.com/,4.9,137,True,Legal affairs bureau
Custódio Advocacia,br,lawyers,b2b-professional,Av. Paulista,"Av. Paulista, 2006 - 12° Andar, Sala 1207 - Bela Vista, São Paulo - SP, 01310-200, Brazil",-23.5588046,-46.659037399999995,+55 11 95023-6181,https://advcustodio.com.br/,5,29,True,Legal services
Cezar Ferreira e Canton,br,lawyers,b2b-professional,R. Boa Vista,"R. Boa Vista, 254 - 419 - Centro Histórico de São Paulo, São Paulo - SP, 01014-000, Brazil",-23.5454437,-46.6334582,+55 11 3241-0744,,4.5,2,False,Attorney
Rabbit and Morello Lawyers,br,lawyers,b2b-professional,Av. das Nações Unidas,"Av. das Nações Unidas, 11857 - Brooklin, São Paulo - SP, 04578-908, Brazil",-23.6038425,-46.6956838,+55 11 3879-2777,http://www.coelhomorello.com.br/,3.2,40,True,Attorney
