name,country,vertical,category,city,address,lat,lng,phone,website,rating,total_reviews,has_website,types
Centro Médico Brasil - Clínica em Guarulhos,br,clinics,health-wellness,Av. Esperança,"Av. Esperança, 190 - Centro, Guarulhos - SP, 07095-005, Brazil",-23.463791999999998,-46.531802,+55 11 3070-1111,http://centromedicobrasil.com.br/,4.3,1333,True,Medical Center
Clinica São Paulo,br,clinics,health-wellness,Av. São Paulo,"Av. São Paulo, 154 - Jardim Armenia, Mogi das Cruzes - SP, 08780-570, Brazil",-23.5181464,-46.1765312,+55 11 4420-8440,https://www.clinicasaopaulo.com.br/,4.6,2113,True,Specialized clinic
Doutor SP - Centro Médico,br,clinics,health-wellness,R. Ken Sugaya,"R. Ken Sugaya, 35 - Itaquera, São Paulo - SP, 08210-100, Brazil",-23.5374905,-46.4535372,+55 11 2944-4000,http://www.drsaopaulo.com.br/,4.5,531,True,Medical Center
Clinica Supreme | Specialized medicine,br,clinics,health-wellness,R. Duarte de Azevedo,"R. Duarte de Azevedo, 284 - conjunto 135 - Santana, São Paulo - SP, 02036-020, Brazil",-23.501203099999998,-46.622978599999996,+55 11 3829-7800,,4.4,559,False,Specialized clinic
Clínica Medical Center Saúde,br,clinics,health-wellness,R. Nova Pátria,"R. Nova Pátria, 263 - Bosque da Saúde, São Paulo - SP, 04151-050, Brazil",-23.618986099999997,-46.6257887,+55 11 3467-6567,http://www.medicalcentersaude.com.br/,4.2,328,True,Specialized clinic
Clínica da Cidade Tatuapé,br,clinics,health-wellness,R. Coelho Lisboa,"R. Coelho Lisboa, 239 - Tatuapé, São Paulo - SP, 03323-040, Brazil",-23.546388099999998,-46.5723203,+55 11 5332-0202,http://clinicadacidade.com.br/,4.8,481,True,Medical clinic
Clínica Saúde + | Consultas e Exames,br,clinics,health-wellness,R. Banco das Palmas,"R. Banco das Palmas, 124 - Santana, São Paulo - SP, 02016-020, Brazil",-23.5007934,-46.6283092,+55 11 96285-3069,https://saudemaisja.com.br/,5,94,True,Doctor
Clínica Trianon,br,clinics,health-wellness,Av. Paulista,"Av. Paulista, 1499 - CJ 1310 - Jardim Paulista, São Paulo - SP, 01311-200, Brazil",-23.5623872,-46.655920599999995,+55 11 97725-6666,https://clinicatrianon.com/,4.9,196,True,Medical clinic
VLS Médici Clínica Médica,br,clinics,health-wellness,Praça Amadeu Amaral,"Praça Amadeu Amaral, 27 - 4º andar - Bela Vista, São Paulo - SP, 01327-010, Brazil",-23.567934299999997,-46.643837,+55 11 3129-5135,https://www.boaconsulta.com/clinica/vls-medici-clinica-medica-59f9c582c91a3d02a200107f,3.5,100,True,Specialized clinic
Clinica SPMedical Saúde Masculina Ltda,br,clinics,health-wellness,R. Itapeva,"R. Itapeva, 286 - 4° andar - Cj 47 - Bela Vista, São Paulo - SP, 01332-000, Brazil",-23.5589688,-46.6519404,+55 11 97179-4330,http://clinicaspmedical.com.br/,5,5,True,Medical clinic
Centro Médico Cirúrgico São Paulo,br,clinics,health-wellness,Av. Abílio Augusto Távora,"Av. Abílio Augusto Távora, 237 - Centro, Nova Iguaçu - RJ, 26255-155, Brazil",-22.7612901,-43.456797699999996,+55 21 2882-4606,https://www.cmcsp.com.br/,3,304,True,Medical clinic
CENTRO MÉDICO SÃO PAULO,br,clinics,health-wellness,R. Prof. Paulo Mangabeira Albernaz,"R. Prof. Paulo Mangabeira Albernaz, 355 - Americanópolis, São Paulo - SP, 04405-030, Brazil",-23.669439699999998,-46.656849099999995,+55 11 99345-7041,,,0,False,Specialized clinic
Centro Médico São Luiz Itaim,br,clinics,health-wellness,Edificio Health,"Edificio Health, R. Dr. Alceu de Campos Rodrigues, 229 - 8º andar - Vila Nova Conceição, São Paulo - SP, 04544-000, Brazil",-23.5907853,-46.6744749,+55 11 3003-3230,https://www.rededorsaoluiz.com.br/hospital/sao-luiz-itaim,2.4,112,True,Medical Center
Centro Médico Jd. São Paulo,br,clinics,health-wellness,Ayrton Senna do Metro (linha azul Estacionamento em frente,"Ayrton Senna do Metro (linha azul Estacionamento em frente, Avenida Leôncio de Magalhães, 1021 Estação, Jardim São Paulo, São Paulo - SP, 02042-011, Brazil",-23.4925772,-46.6179413,+55 11 2979-0975,,3.7,37,False,Medical Center
Centro Médico San Paolo,br,clinics,health-wellness,R. Ezequiel Freire,"R. Ezequiel Freire, 192 - Santana, São Paulo - SP, 02035-000, Brazil",-23.504629899999998,-46.6233656,+55 11 2204-7000,https://mail.hsanpaolo.com.br/,2.1,58,True,Medical Center
Hospital Centro Médico de Campinas,br,clinics,health-wellness,R. Dr. Edilberto Luís Pereira da Silva,"R. Dr. Edilberto Luís Pereira da Silva, 929 - Cidade Universitária, Campinas - SP, 13083-190, Brazil",-22.808846199999998,-47.065299599999996,+55 19 3789-5300,https://www.fcmc.com.br/,2,911,True,General hospital
Centro Médico - Hospital São Camilo SP | Unidade Santana,br,clinics,health-wellness,R. Voluntários da Pátria,"R. Voluntários da Pátria, 3997 - Santana, São Paulo - SP, 02401-300, Brazil",-23.4858564,-46.6286463,+55 11 3172-6800,https://hospitalsaocamilosp.org.br/agende-sua-consulta/,3.4,374,True,Hospital
Centro Mèdico Parà,br,clinics,health-wellness,R. Pará,"R. Pará, 65 - Consolação, São Paulo - SP, 01243-020, Brazil",-23.5494858,-46.6584862,+55 11 3151-2985,,4,2,False,Hospital
Centro Médico Santa Catarina - Paulista,br,clinics,health-wellness,Av. Paulista,"Av. Paulista, 283 - 3o andar - Bela Vista, São Paulo - SP, 01311-000, Brazil",-23.569643799999998,-46.6469307,+55 11 3016-4113,https://redesantacatarina.org.br/hospital/santacatarina-paulista/SitePages/default.aspx,3.2,80,True,Medical Center
Villa-Lobos | Centro Médico,br,clinics,health-wellness,R. do Oratório,"R. do Oratório, 1369 - Alto da Mooca, São Paulo - SP, 03117-000, Brazil",-23.5636741,-46.590343999999995,+55 11 2076-7000,https://www.rededorsaoluiz.com.br/hospital/villalobos/servicos/centro-medico,2.7,155,True,Medical Center
Hospital Santa Isabel,br,clinics,health-wellness,Rua Dona Veridiana,"Rua Dona Veridiana, 311 - Higienópolis, São Paulo - SP, 01238-010, Brazil",-23.5426915,-46.6506032,+55 11 3245-5000,https://hospitalhsi.com.br/,4.2,2334,True,Hospital
Centro Médico Alto de Pinheiros,br,clinics,health-wellness,R. Cerro Corá,"R. Cerro Corá, 585 - Sala 7 - Torre 2 - Alto de Pinheiros, São Paulo - SP, 05061-150, Brazil",-23.5410111,-46.7030768,+55 11 4750-2798,http://www.centromedicoap.com.br/,4.6,97,True,Medical Center
Centro Médico Especializado Garcia,br,clinics,health-wellness,R. Teixeira da Silva,"R. Teixeira da Silva, 34 - Bela Vista, São Paulo - SP, 04002-030, Brazil",-23.568745999999997,-46.64602,+55 11 4371-5259,http://www.otorrinoesaude.com.br/,4.4,23,True,Otolaryngologist
Centro Médico Paraíso,br,clinics,health-wellness,R. Martiniano de Carvalho,"R. Martiniano de Carvalho, 864 - Bela Vista, São Paulo - SP, Brazil",-23.566290799999997,-46.6433624,+55 11 3254-4466,,,0,False,Medical clinic
dr.consulta - Metrô Luz,br,clinics,health-wellness,R. Brg. Tobias,"R. Brg. Tobias, 600 - Centro Histórico de São Paulo, São Paulo - SP, 01032-001, Brazil",-23.537650499999998,-46.6344479,+55 11 4090-1510,https://drconsulta.com/centrosmedicos/luz?utm_source=my_business&utm_medium=social&utm_campaign=luz,3.5,289,True,Medical Center
dr.consulta - Teodoro,br,clinics,health-wellness,R. Teodoro Sampaio,"R. Teodoro Sampaio, 2767 - Pinheiros, São Paulo - SP, 05408-000, Brazil",-23.5676159,-46.6940722,+55 11 4090-1510,https://drconsulta.com/centrosmedicos/teodoro?utm_source=my_business&utm_medium=social&utm_campaign=teodoro,3.3,451,True,Medical Center
Dr. Consulta - Butantã,br,clinics,health-wellness,Av. Vital Brasil,"Av. Vital Brasil, 466 - Butantã, São Paulo - SP, 05503-000, Brazil",-23.570971999999998,-46.708628999999995,+55 11 4090-1510,https://drconsulta.com/centrosmedicos/butanta?utm_source=my_business&utm_medium=social&utm_campaign=butanta,3.5,322,True,Medical Center
dr.consulta - Lapa,br,clinics,health-wellness,R. John Harrison,"R. John Harrison, 51 - Lapa, São Paulo - SP, 05074-080, Brazil",-23.5182348,-46.7036294,+55 11 4090-1510,https://drconsulta.com/centrosmedicos/lapa?utm_source=my_business&utm_medium=social&utm_campaign=lapa,3.6,543,True,Medical Center
DR.Consulta,br,clinics,health-wellness,Av. José Pinheiro Borges,"Av. José Pinheiro Borges, s/n - Cidade Antônio Estêvão de Carvalho, São Paulo - SP, 08220-900, Brazil",-23.539914099999997,-46.4696553,+55 11 4090-1510,https://drconsulta.com/centrosmedicos/itaquera?utm_source=my_business&utm_medium=social&utm_campaign=itaquera,3.6,461,True,Medical Center
My Brazilian Doctor,br,clinics,health-wellness,Praça Oswaldo Cruz,"Praça Oswaldo Cruz, 124 - Cj 116 - Paraíso, São Paulo - SP, 04004-070, Brazil",-23.570583,-46.6441368,+55 11 95116-2764,https://mybraziliandoctor.com.br/,5,196,True,Medical Center
Consultório Medico Mario Luiz S Barbosa,br,clinics,health-wellness,R. Barata Ribeiro,"R. Barata Ribeiro, 483 - Bela Vista, São Paulo - SP, 01308-000, Brazil",-23.5571737,-46.654981199999995,+55 11 3214-1422,,4.3,6,False,Medical clinic
Family Doctor Brasil,br,clinics,health-wellness,Av. Paulista,"Av. Paulista, 1636 - Cerqueira César, São Paulo - SP, 01310-200, Brazil",-23.56091,-46.656217,,http://familydoctorbrasil.com.br/,5,2,True,Doctor
Consulta Prime,br,clinics,health-wellness,Metro Bresser Mooca,"Metro Bresser Mooca, R. Ipanema, 574 - Mooca, São Paulo - SP, 03164-200, Brazil",-23.5472771,-46.6067338,+55 11 96685-9999,,4,6,False,Medical Center
GASTROPROCTO Clinic São Paulo,br,clinics,health-wellness,R. Alm. Brasil,"R. Alm. Brasil, 685 - Mooca, São Paulo - SP, 03162-010, Brazil",-23.5520763,-46.605580599999996,+55 11 2031-5396,http://www.gastroproctosp.com.br/,4.7,411,True,Medical clinic
Medicina Ocupacional Liberdade | Aurummed,br,clinics,health-wellness,R. Galvão Bueno,"R. Galvão Bueno, 412 - sala 124 - Liberdade, São Paulo - SP, 01506-000, Brazil",-23.559301899999998,-46.635275799999995,+55 11 99249-3828,http://aurummed.com.br/,4.8,58,True,General practitioner
Pneumologista em SP Clínica Dr. Charles Maurício Lopez,br,clinics,health-wellness,Rua Inglês de Sousa,"Rua Inglês de Sousa, 52 - Jardim da Gloria, São Paulo - SP, 01546-010, Brazil",-23.5741479,-46.6222023,+55 11 3277-1050,https://drcharlesmauriciolopez.com.br/,4.9,158,True,Medical office
dr.consulta - Guarulhos,br,clinics,health-wellness,R. João Gonçalves,"R. João Gonçalves, 261 - Centro, Guarulhos - SP, 07010-060, Brazil",-23.4679051,-46.528018599999996,+55 11 4090-1510,https://drconsulta.com/centrosmedicos/guarulhos?utm_source=my_business&utm_medium=social&utm_campaign=guarulhos,3.7,546,True,Medical Center
Clínica de Proctologia Dr. Marcos Hyppolito,br,clinics,health-wellness,R. Barata Ribeiro,"R. Barata Ribeiro, 176 - cj 704 - Bela Vista, São Paulo - SP, 01308-000, Brazil",-23.5559589,-46.6521154,+55 11 3284-2666,https://www.clinicadrmarcoshyppolito.com.br/,5,11,True,Specialized clinic
